,,,,,,,,,,From file,G:\GRS_data\full_epoch_I_resum_2010_02_25\csv_files_2010_04_28\elements\H\2010_05_24\2010_05_03_5x5_H_2223_newfit_conc_CapCor2_SmB10_Masked.img
,,,,,,,,,,,G:\GRS_data\full_epoch_I_resum_2010_02_25\csv_files_2010_04_28\elements\H\2010_05_24\2010_05_03_5x5_H_2223_newfit_sigma_CapCor2_SmB10_Masked.img


,Latitude,Longitude,,Concentration,Sigma
,-77.5000,222.5000,,NaN,NaN
,-77.5000,227.5000,,NaN,NaN
,-77.5000,232.5000,,NaN,NaN
,-77.5000,237.5000,,NaN,NaN
,-77.5000,242.5000,,NaN,NaN
,-77.5000,247.5000,,NaN,NaN
,-77.5000,252.5000,,NaN,NaN
,-77.5000,257.5000,,NaN,NaN
,-77.5000,262.5000,,NaN,NaN
,-77.5000,267.5000,,NaN,NaN
,-77.5000,272.5000,,NaN,NaN
,-77.5000,277.5000,,NaN,NaN
,-77.5000,282.5000,,NaN,NaN
,-77.5000,287.5000,,NaN,NaN
,-77.5000,292.5000,,NaN,NaN
,-77.5000,297.5000,,NaN,NaN
,-77.5000,302.5000,,NaN,NaN
,-77.5000,307.5000,,NaN,NaN
,-77.5000,312.5000,,NaN,NaN
,-77.5000,317.5000,,NaN,NaN
,-77.5000,322.5000,,NaN,NaN
,-77.5000,327.5000,,NaN,NaN
,-77.5000,332.5000,,NaN,NaN
,-77.5000,337.5000,,NaN,NaN
,-77.5000,342.5000,,NaN,NaN
,-77.5000,347.5000,,NaN,NaN
,-77.5000,352.5000,,NaN,NaN
,-77.5000,357.5000,,NaN,NaN
,-72.5000,2.5000,,NaN,NaN
,-72.5000,7.5000,,NaN,NaN
,-72.5000,12.5000,,NaN,NaN
,-72.5000,17.5000,,NaN,NaN
,-72.5000,22.5000,,NaN,NaN
,-72.5000,27.5000,,NaN,NaN
,-72.5000,32.5000,,NaN,NaN
,-72.5000,37.5000,,NaN,NaN
,-72.5000,42.5000,,NaN,NaN
,-72.5000,47.5000,,NaN,NaN
,-72.5000,52.5000,,NaN,NaN
,-72.5000,57.5000,,NaN,NaN
,-72.5000,62.5000,,NaN,NaN
,-72.5000,67.5000,,NaN,NaN
,-72.5000,72.5000,,NaN,NaN
,-72.5000,77.5000,,NaN,NaN
,-72.5000,82.5000,,NaN,NaN
,-72.5000,87.5000,,NaN,NaN
,-72.5000,92.5000,,NaN,NaN
,-72.5000,97.5000,,NaN,NaN
,-72.5000,102.5000,,NaN,NaN
,-72.5000,107.5000,,NaN,NaN
,-72.5000,112.5000,,NaN,NaN
,-72.5000,117.5000,,NaN,NaN
,-72.5000,122.5000,,NaN,NaN
,-72.5000,127.5000,,NaN,NaN
,-72.5000,132.5000,,NaN,NaN
,-72.5000,137.5000,,NaN,NaN
,-72.5000,142.5000,,NaN,NaN
,-72.5000,147.5000,,NaN,NaN
,-72.5000,152.5000,,NaN,NaN
,-72.5000,157.5000,,NaN,NaN
,-72.5000,162.5000,,NaN,NaN
,-72.5000,167.5000,,NaN,NaN
,-72.5000,172.5000,,NaN,NaN
,-72.5000,177.5000,,NaN,NaN
,-72.5000,182.5000,,NaN,NaN
,-72.5000,187.5000,,NaN,NaN
,-72.5000,192.5000,,NaN,NaN
,-72.5000,197.5000,,NaN,NaN
,-72.5000,202.5000,,NaN,NaN
,-72.5000,207.5000,,NaN,NaN
,-72.5000,212.5000,,NaN,NaN
,-72.5000,217.5000,,NaN,NaN
,-72.5000,222.5000,,NaN,NaN
,-72.5000,227.5000,,NaN,NaN
,-72.5000,232.5000,,NaN,NaN
,-72.5000,237.5000,,NaN,NaN
,-72.5000,242.5000,,NaN,NaN
,-72.5000,247.5000,,NaN,NaN
,-72.5000,252.5000,,NaN,NaN
,-72.5000,257.5000,,NaN,NaN
,-72.5000,262.5000,,NaN,NaN
,-72.5000,267.5000,,NaN,NaN
,-72.5000,272.5000,,NaN,NaN
,-72.5000,277.5000,,NaN,NaN
,-72.5000,282.5000,,NaN,NaN
,-72.5000,287.5000,,NaN,NaN
,-72.5000,292.5000,,NaN,NaN
,-72.5000,297.5000,,NaN,NaN
,-72.5000,302.5000,,NaN,NaN
,-72.5000,307.5000,,NaN,NaN
,-72.5000,312.5000,,NaN,NaN
,-72.5000,317.5000,,NaN,NaN
,-72.5000,322.5000,,NaN,NaN
,-72.5000,327.5000,,NaN,NaN
,-72.5000,332.5000,,NaN,NaN
,-72.5000,337.5000,,NaN,NaN
,-72.5000,342.5000,,NaN,NaN
,-72.5000,347.5000,,NaN,NaN
,-72.5000,352.5000,,NaN,NaN
,-72.5000,357.5000,,NaN,NaN
,-67.5000,2.5000,,NaN,NaN
,-67.5000,7.5000,,NaN,NaN
,-67.5000,12.5000,,NaN,NaN
,-67.5000,17.5000,,NaN,NaN
,-67.5000,22.5000,,NaN,NaN
,-67.5000,27.5000,,NaN,NaN
,-67.5000,32.5000,,NaN,NaN
,-67.5000,37.5000,,NaN,NaN
,-67.5000,42.5000,,NaN,NaN
,-67.5000,47.5000,,NaN,NaN
,-67.5000,52.5000,,NaN,NaN
,-67.5000,57.5000,,NaN,NaN
,-67.5000,62.5000,,NaN,NaN
,-67.5000,67.5000,,NaN,NaN
,-67.5000,72.5000,,NaN,NaN
,-67.5000,77.5000,,NaN,NaN
,-67.5000,82.5000,,NaN,NaN
,-67.5000,87.5000,,NaN,NaN
,-67.5000,92.5000,,NaN,NaN
,-67.5000,97.5000,,NaN,NaN
,-67.5000,102.5000,,NaN,NaN
,-67.5000,107.5000,,NaN,NaN
,-67.5000,112.5000,,NaN,NaN
,-67.5000,117.5000,,NaN,NaN
,-67.5000,122.5000,,NaN,NaN
,-67.5000,127.5000,,NaN,NaN
,-67.5000,132.5000,,NaN,NaN
,-67.5000,137.5000,,NaN,NaN
,-67.5000,142.5000,,NaN,NaN
,-67.5000,147.5000,,NaN,NaN
,-67.5000,152.5000,,NaN,NaN
,-67.5000,157.5000,,NaN,NaN
,-67.5000,162.5000,,NaN,NaN
,-67.5000,167.5000,,NaN,NaN
,-67.5000,172.5000,,NaN,NaN
,-67.5000,177.5000,,NaN,NaN
,-67.5000,182.5000,,NaN,NaN
,-67.5000,187.5000,,NaN,NaN
,-67.5000,192.5000,,NaN,NaN
,-67.5000,197.5000,,NaN,NaN
,-67.5000,202.5000,,NaN,NaN
,-67.5000,207.5000,,NaN,NaN
,-67.5000,212.5000,,NaN,NaN
,-67.5000,217.5000,,NaN,NaN
,-67.5000,222.5000,,NaN,NaN
,-67.5000,227.5000,,NaN,NaN
,-67.5000,232.5000,,NaN,NaN
,-67.5000,237.5000,,NaN,NaN
,-67.5000,242.5000,,NaN,NaN
,-67.5000,247.5000,,NaN,NaN
,-67.5000,252.5000,,NaN,NaN
,-67.5000,257.5000,,NaN,NaN
,-67.5000,262.5000,,NaN,NaN
,-67.5000,267.5000,,NaN,NaN
,-67.5000,272.5000,,NaN,NaN
,-67.5000,277.5000,,NaN,NaN
,-67.5000,282.5000,,NaN,NaN
,-67.5000,287.5000,,NaN,NaN
,-67.5000,292.5000,,NaN,NaN
,-67.5000,297.5000,,NaN,NaN
,-67.5000,302.5000,,NaN,NaN
,-67.5000,307.5000,,NaN,NaN
,-67.5000,312.5000,,NaN,NaN
,-67.5000,317.5000,,NaN,NaN
,-67.5000,322.5000,,NaN,NaN
,-67.5000,327.5000,,NaN,NaN
,-67.5000,332.5000,,NaN,NaN
,-67.5000,337.5000,,NaN,NaN
,-67.5000,342.5000,,NaN,NaN
,-67.5000,347.5000,,NaN,NaN
,-67.5000,352.5000,,NaN,NaN
,-67.5000,357.5000,,NaN,NaN
,-62.5000,2.5000,,NaN,NaN
,-62.5000,7.5000,,NaN,NaN
,-62.5000,12.5000,,NaN,NaN
,-62.5000,17.5000,,NaN,NaN
,-62.5000,22.5000,,NaN,NaN
,-62.5000,27.5000,,NaN,NaN
,-62.5000,32.5000,,NaN,NaN
,-62.5000,37.5000,,NaN,NaN
,-62.5000,42.5000,,NaN,NaN
,-62.5000,47.5000,,NaN,NaN
,-62.5000,52.5000,,NaN,NaN
,-62.5000,57.5000,,NaN,NaN
,-62.5000,62.5000,,NaN,NaN
,-62.5000,67.5000,,NaN,NaN
,-62.5000,72.5000,,NaN,NaN
,-62.5000,77.5000,,NaN,NaN
,-62.5000,82.5000,,NaN,NaN
,-62.5000,87.5000,,NaN,NaN
,-62.5000,92.5000,,NaN,NaN
,-62.5000,97.5000,,NaN,NaN
,-62.5000,102.5000,,NaN,NaN
,-62.5000,107.5000,,NaN,NaN
,-62.5000,112.5000,,NaN,NaN
,-62.5000,117.5000,,NaN,NaN
,-62.5000,122.5000,,NaN,NaN
,-62.5000,127.5000,,NaN,NaN
,-62.5000,132.5000,,NaN,NaN
,-62.5000,137.5000,,NaN,NaN
,-62.5000,142.5000,,NaN,NaN
,-62.5000,147.5000,,NaN,NaN
,-62.5000,152.5000,,NaN,NaN
,-62.5000,157.5000,,NaN,NaN
,-62.5000,162.5000,,NaN,NaN
,-62.5000,167.5000,,NaN,NaN
,-62.5000,172.5000,,NaN,NaN
,-62.5000,177.5000,,NaN,NaN
,-62.5000,182.5000,,NaN,NaN
,-62.5000,187.5000,,NaN,NaN
,-62.5000,192.5000,,NaN,NaN
,-62.5000,197.5000,,NaN,NaN
,-62.5000,202.5000,,NaN,NaN
,-62.5000,207.5000,,NaN,NaN
,-62.5000,212.5000,,NaN,NaN
,-62.5000,217.5000,,NaN,NaN
,-62.5000,222.5000,,NaN,NaN
,-62.5000,227.5000,,NaN,NaN
,-62.5000,232.5000,,NaN,NaN
,-62.5000,237.5000,,NaN,NaN
,-62.5000,242.5000,,NaN,NaN
,-62.5000,247.5000,,NaN,NaN
,-62.5000,252.5000,,NaN,NaN
,-62.5000,257.5000,,NaN,NaN
,-62.5000,262.5000,,NaN,NaN
,-62.5000,267.5000,,NaN,NaN
,-62.5000,272.5000,,NaN,NaN
,-62.5000,277.5000,,NaN,NaN
,-62.5000,282.5000,,NaN,NaN
,-62.5000,287.5000,,NaN,NaN
,-62.5000,292.5000,,NaN,NaN
,-62.5000,297.5000,,NaN,NaN
,-62.5000,302.5000,,NaN,NaN
,-62.5000,307.5000,,NaN,NaN
,-62.5000,312.5000,,NaN,NaN
,-62.5000,317.5000,,NaN,NaN
,-62.5000,322.5000,,NaN,NaN
,-62.5000,327.5000,,NaN,NaN
,-62.5000,332.5000,,NaN,NaN
,-62.5000,337.5000,,NaN,NaN
,-62.5000,342.5000,,NaN,NaN
,-62.5000,347.5000,,NaN,NaN
,-62.5000,352.5000,,NaN,NaN
,-62.5000,357.5000,,NaN,NaN
,-57.5000,2.5000,,NaN,NaN
,-57.5000,7.5000,,NaN,NaN
,-57.5000,12.5000,,NaN,NaN
,-57.5000,17.5000,,NaN,NaN
,-57.5000,22.5000,,NaN,NaN
,-57.5000,27.5000,,NaN,NaN
,-57.5000,32.5000,,NaN,NaN
,-57.5000,37.5000,,NaN,NaN
,-57.5000,42.5000,,NaN,NaN
,-57.5000,47.5000,,NaN,NaN
,-57.5000,52.5000,,NaN,NaN
,-57.5000,57.5000,,NaN,NaN
,-57.5000,62.5000,,NaN,NaN
,-57.5000,67.5000,,NaN,NaN
,-57.5000,72.5000,,NaN,NaN
,-57.5000,77.5000,,NaN,NaN
,-57.5000,82.5000,,NaN,NaN
,-57.5000,87.5000,,NaN,NaN
,-57.5000,92.5000,,NaN,NaN
,-57.5000,97.5000,,NaN,NaN
,-57.5000,102.5000,,NaN,NaN
,-57.5000,107.5000,,NaN,NaN
,-57.5000,112.5000,,NaN,NaN
,-57.5000,117.5000,,NaN,NaN
,-57.5000,122.5000,,NaN,NaN
,-57.5000,127.5000,,NaN,NaN
,-57.5000,132.5000,,NaN,NaN
,-57.5000,137.5000,,NaN,NaN
,-57.5000,142.5000,,NaN,NaN
,-57.5000,147.5000,,NaN,NaN
,-57.5000,152.5000,,NaN,NaN
,-57.5000,157.5000,,NaN,NaN
,-57.5000,162.5000,,NaN,NaN
,-57.5000,167.5000,,NaN,NaN
,-57.5000,172.5000,,NaN,NaN
,-57.5000,177.5000,,NaN,NaN
,-57.5000,182.5000,,NaN,NaN
,-57.5000,187.5000,,NaN,NaN
,-57.5000,192.5000,,NaN,NaN
,-57.5000,197.5000,,NaN,NaN
,-57.5000,202.5000,,NaN,NaN
,-57.5000,207.5000,,NaN,NaN
,-57.5000,212.5000,,NaN,NaN
,-57.5000,217.5000,,NaN,NaN
,-57.5000,222.5000,,NaN,NaN
,-57.5000,227.5000,,NaN,NaN
,-57.5000,232.5000,,NaN,NaN
,-57.5000,237.5000,,NaN,NaN
,-57.5000,242.5000,,NaN,NaN
,-57.5000,247.5000,,NaN,NaN
,-57.5000,252.5000,,NaN,NaN
,-57.5000,257.5000,,NaN,NaN
,-57.5000,262.5000,,NaN,NaN
,-57.5000,267.5000,,NaN,NaN
,-57.5000,272.5000,,NaN,NaN
,-57.5000,277.5000,,NaN,NaN
,-57.5000,282.5000,,NaN,NaN
,-57.5000,287.5000,,NaN,NaN
,-57.5000,292.5000,,NaN,NaN
,-57.5000,297.5000,,NaN,NaN
,-57.5000,302.5000,,NaN,NaN
,-57.5000,307.5000,,NaN,NaN
,-57.5000,312.5000,,NaN,NaN
,-57.5000,317.5000,,NaN,NaN
,-57.5000,322.5000,,NaN,NaN
,-57.5000,327.5000,,NaN,NaN
,-57.5000,332.5000,,NaN,NaN
,-57.5000,337.5000,,NaN,NaN
,-57.5000,342.5000,,NaN,NaN
,-57.5000,347.5000,,NaN,NaN
,-57.5000,352.5000,,NaN,NaN
,-57.5000,357.5000,,NaN,NaN
,-52.5000,2.5000,,2.82371473312377930000,0.48213368654251099000
,-52.5000,7.5000,,2.87638092041015620000,0.47756630182266235000
,-52.5000,12.5000,,2.87294721603393550000,0.46578994393348694000
,-52.5000,17.5000,,3.02875518798828130000,0.47095045447349548000
,-52.5000,22.5000,,3.12677168846130370000,0.48660045862197876000
,-52.5000,27.5000,,3.21851134300231930000,0.50276190042495728000
,-52.5000,32.5000,,3.35651922225952150000,0.52179247140884399000
,-52.5000,37.5000,,NaN,NaN
,-52.5000,42.5000,,NaN,NaN
,-52.5000,47.5000,,NaN,NaN
,-52.5000,52.5000,,NaN,NaN
,-52.5000,57.5000,,NaN,NaN
,-52.5000,62.5000,,NaN,NaN
,-52.5000,67.5000,,NaN,NaN
,-52.5000,72.5000,,NaN,NaN
,-52.5000,77.5000,,NaN,NaN
,-52.5000,82.5000,,NaN,NaN
,-52.5000,87.5000,,NaN,NaN
,-52.5000,92.5000,,NaN,NaN
,-52.5000,97.5000,,NaN,NaN
,-52.5000,102.5000,,NaN,NaN
,-52.5000,107.5000,,NaN,NaN
,-52.5000,112.5000,,NaN,NaN
,-52.5000,117.5000,,NaN,NaN
,-52.5000,122.5000,,NaN,NaN
,-52.5000,127.5000,,NaN,NaN
,-52.5000,132.5000,,NaN,NaN
,-52.5000,137.5000,,NaN,NaN
,-52.5000,142.5000,,NaN,NaN
,-52.5000,147.5000,,NaN,NaN
,-52.5000,152.5000,,NaN,NaN
,-52.5000,157.5000,,NaN,NaN
,-52.5000,162.5000,,NaN,NaN
,-52.5000,167.5000,,NaN,NaN
,-52.5000,172.5000,,NaN,NaN
,-52.5000,177.5000,,3.25405836105346680000,0.56782543659210205000
,-52.5000,182.5000,,3.38928365707397460000,0.57667243480682373000
,-52.5000,187.5000,,3.33600163459777830000,0.57889717817306519000
,-52.5000,192.5000,,3.48458838462829590000,0.57658821344375610000
,-52.5000,197.5000,,3.89015817642211910000,0.57319021224975586000
,-52.5000,202.5000,,4.03531599044799800000,0.55811440944671631000
,-52.5000,207.5000,,4.06534528732299800000,0.54581999778747559000
,-52.5000,212.5000,,4.29569339752197270000,0.54758739471435547000
,-52.5000,217.5000,,4.30362701416015630000,0.54559159278869629000
,-52.5000,222.5000,,3.92162895202636720000,0.53281551599502563000
,-52.5000,227.5000,,3.42187356948852540000,0.51732045412063599000
,-52.5000,232.5000,,3.27974176406860350000,0.51283586025238037000
,-52.5000,237.5000,,3.25071501731872560000,0.51735794544219971000
,-52.5000,242.5000,,3.12797284126281740000,0.51191937923431396000
,-52.5000,247.5000,,2.85979175567626950000,0.50102931261062622000
,-52.5000,252.5000,,2.76438379287719730000,0.49019080400466919000
,-52.5000,257.5000,,2.86531448364257810000,0.49646770954132080000
,-52.5000,262.5000,,3.07845616340637210000,0.50352764129638672000
,-52.5000,267.5000,,3.09083771705627440000,0.49177628755569458000
,-52.5000,272.5000,,3.13339805603027340000,0.48921093344688416000
,-52.5000,277.5000,,3.42288947105407710000,0.49179288744926453000
,-52.5000,282.5000,,3.54517149925231930000,0.49993178248405457000
,-52.5000,287.5000,,3.54700231552124020000,0.49753677845001221000
,-52.5000,292.5000,,3.37560033798217770000,0.49858471751213074000
,-52.5000,297.5000,,3.06404423713684080000,0.49368831515312195000
,-52.5000,302.5000,,2.95202136039733890000,0.49200496077537537000
,-52.5000,307.5000,,2.72632265090942380000,0.49461582303047180000
,-52.5000,312.5000,,2.48492836952209470000,0.49838888645172119000
,-52.5000,317.5000,,2.77684640884399410000,0.51475638151168823000
,-52.5000,322.5000,,3.06802225112915040000,0.52683258056640625000
,-52.5000,327.5000,,3.57129788398742680000,0.54549789428710938000
,-52.5000,332.5000,,3.70411610603332520000,0.53993487358093262000
,-52.5000,337.5000,,3.60894060134887700000,0.51531612873077393000
,-52.5000,342.5000,,3.41796946525573730000,0.49605989456176758000
,-52.5000,347.5000,,3.07836437225341800000,0.47847226262092590000
,-52.5000,352.5000,,2.69580721855163570000,0.46606576442718506000
,-52.5000,357.5000,,2.68750548362731930000,0.47144439816474915000
,-47.5000,2.5000,,2.78219485282897950000,0.38833698630332947000
,-47.5000,7.5000,,2.85344719886779790000,0.38588777184486389000
,-47.5000,12.5000,,2.80444622039794920000,0.37561872601509094000
,-47.5000,17.5000,,2.93288874626159670000,0.37789490818977356000
,-47.5000,22.5000,,2.99858951568603520000,0.38470947742462158000
,-47.5000,27.5000,,3.03037047386169430000,0.40289989113807678000
,-47.5000,32.5000,,3.24129986763000490000,0.43519899249076843000
,-47.5000,37.5000,,3.45792531967163090000,0.48024895787239075000
,-47.5000,42.5000,,3.69991612434387210000,0.54874604940414429000
,-47.5000,47.5000,,3.77146768569946290000,0.62086433172225952000
,-47.5000,52.5000,,4.14607858657836910000,0.69956821203231812000
,-47.5000,57.5000,,4.66605281829833980000,0.78740894794464111000
,-47.5000,62.5000,,4.78532218933105470000,0.85724765062332153000
,-47.5000,67.5000,,4.89994859695434570000,0.91413557529449463000
,-47.5000,72.5000,,NaN,NaN
,-47.5000,77.5000,,NaN,NaN
,-47.5000,82.5000,,NaN,NaN
,-47.5000,87.5000,,NaN,NaN
,-47.5000,92.5000,,NaN,NaN
,-47.5000,97.5000,,NaN,NaN
,-47.5000,102.5000,,NaN,NaN
,-47.5000,107.5000,,NaN,NaN
,-47.5000,112.5000,,NaN,NaN
,-47.5000,117.5000,,NaN,NaN
,-47.5000,122.5000,,NaN,NaN
,-47.5000,127.5000,,NaN,NaN
,-47.5000,132.5000,,NaN,NaN
,-47.5000,137.5000,,NaN,NaN
,-47.5000,142.5000,,4.44300222396850590000,0.52980333566665649000
,-47.5000,147.5000,,4.19405412673950200000,0.51967453956604004000
,-47.5000,152.5000,,3.84664297103881840000,0.51209294795989990000
,-47.5000,157.5000,,3.74577140808105470000,0.50660735368728638000
