,,,,,,,,,,From file,E:\GRS_data\full_epoch_I_resum_2010_02_25\csv_files_2010_04_28\elements\Si\Capture_WM\2010_05_28\smooth_20\2010_04_29_5x5_Si_WM_conc_CapCor2_SmB20_Masked.img
,,,,,,,,,,,E:\GRS_data\full_epoch_I_resum_2010_02_25\csv_files_2010_04_28\elements\Si\Capture_WM\2010_05_28\smooth_20\2010_04_29_5x5_Si_WM_sigma_CapCor2_SmB20_Masked.img


,Latitude,Longitude,,Concentration,Sigma
,-67.5000,62.5000,,,
,-67.5000,67.5000,,,
,-67.5000,72.5000,,,
,-67.5000,77.5000,,,
,-67.5000,82.5000,,,
,-67.5000,87.5000,,,
,-67.5000,92.5000,,,
,-67.5000,97.5000,,,
,-67.5000,102.5000,,,
,-67.5000,107.5000,,,
,-67.5000,112.5000,,,
,-67.5000,117.5000,,,
,-67.5000,122.5000,,,
,-67.5000,127.5000,,,
,-67.5000,132.5000,,,
,-67.5000,137.5000,,,
,-67.5000,142.5000,,,
,-67.5000,147.5000,,,
,-67.5000,152.5000,,,
,-67.5000,157.5000,,,
,-67.5000,162.5000,,,
,-67.5000,167.5000,,,
,-67.5000,172.5000,,,
,-67.5000,177.5000,,,
,-67.5000,182.5000,,,
,-67.5000,187.5000,,,
,-67.5000,192.5000,,,
,-67.5000,197.5000,,,
,-67.5000,202.5000,,,
,-67.5000,207.5000,,,
,-67.5000,212.5000,,,
,-67.5000,217.5000,,,
,-67.5000,222.5000,,,
,-67.5000,227.5000,,,
,-67.5000,232.5000,,,
,-67.5000,237.5000,,,
,-67.5000,242.5000,,,
,-67.5000,247.5000,,,
,-67.5000,252.5000,,,
,-67.5000,257.5000,,,
,-67.5000,262.5000,,,
,-67.5000,267.5000,,,
,-67.5000,272.5000,,,
,-67.5000,277.5000,,,
,-67.5000,282.5000,,,
,-67.5000,287.5000,,,
,-67.5000,292.5000,,,
,-67.5000,297.5000,,,
,-67.5000,302.5000,,,
,-67.5000,307.5000,,,
,-67.5000,312.5000,,,
,-67.5000,317.5000,,,
,-67.5000,322.5000,,,
,-67.5000,327.5000,,,
,-67.5000,332.5000,,,
,-67.5000,337.5000,,,
,-67.5000,342.5000,,,
,-67.5000,347.5000,,,
,-67.5000,352.5000,,,
,-67.5000,357.5000,,,
,-62.5000,2.5000,,,
,-62.5000,7.5000,,,
,-62.5000,12.5000,,,
,-62.5000,17.5000,,,
,-62.5000,22.5000,,,
,-62.5000,27.5000,,,
,-62.5000,32.5000,,,
,-62.5000,37.5000,,,
,-62.5000,42.5000,,,
,-62.5000,47.5000,,,
,-62.5000,52.5000,,,
,-62.5000,57.5000,,,
,-62.5000,62.5000,,,
,-62.5000,67.5000,,,
,-62.5000,72.5000,,,
,-62.5000,77.5000,,,
,-62.5000,82.5000,,,
,-62.5000,87.5000,,,
,-62.5000,92.5000,,,
,-62.5000,97.5000,,,
,-62.5000,102.5000,,,
,-62.5000,107.5000,,,
,-62.5000,112.5000,,,
,-62.5000,117.5000,,,
,-62.5000,122.5000,,,
,-62.5000,127.5000,,,
,-62.5000,132.5000,,,
,-62.5000,137.5000,,,
,-62.5000,142.5000,,,
,-62.5000,147.5000,,,
,-62.5000,152.5000,,,
,-62.5000,157.5000,,,
,-62.5000,162.5000,,,
,-62.5000,167.5000,,,
,-62.5000,172.5000,,,
,-62.5000,177.5000,,,
,-62.5000,182.5000,,,
,-62.5000,187.5000,,,
,-62.5000,192.5000,,,
,-62.5000,197.5000,,,
,-62.5000,202.5000,,,
,-62.5000,207.5000,,,
,-62.5000,212.5000,,,
,-62.5000,217.5000,,,
,-62.5000,222.5000,,,
,-62.5000,227.5000,,,
,-62.5000,232.5000,,,
,-62.5000,237.5000,,,
,-62.5000,242.5000,,,
,-62.5000,247.5000,,,
,-62.5000,252.5000,,,
,-62.5000,257.5000,,,
,-62.5000,262.5000,,,
,-62.5000,267.5000,,,
,-62.5000,272.5000,,,
,-62.5000,277.5000,,,
,-62.5000,282.5000,,,
,-62.5000,287.5000,,,
,-62.5000,292.5000,,,
,-62.5000,297.5000,,,
,-62.5000,302.5000,,,
,-62.5000,307.5000,,,
,-62.5000,312.5000,,,
,-62.5000,317.5000,,,
,-62.5000,322.5000,,,
,-62.5000,327.5000,,,
,-62.5000,332.5000,,,
,-62.5000,337.5000,,,
,-62.5000,342.5000,,,
,-62.5000,347.5000,,,
,-62.5000,352.5000,,,
,-62.5000,357.5000,,,
,-57.5000,2.5000,,,
,-57.5000,7.5000,,,
,-57.5000,12.5000,,,
,-57.5000,17.5000,,,
,-57.5000,22.5000,,,
,-57.5000,27.5000,,,
,-57.5000,32.5000,,,
,-57.5000,37.5000,,,
,-57.5000,42.5000,,,
,-57.5000,47.5000,,,
,-57.5000,52.5000,,,
,-57.5000,57.5000,,,
,-57.5000,62.5000,,,
,-57.5000,67.5000,,,
,-57.5000,72.5000,,,
,-57.5000,77.5000,,,
,-57.5000,82.5000,,,
,-57.5000,87.5000,,,
,-57.5000,92.5000,,,
,-57.5000,97.5000,,,
,-57.5000,102.5000,,,
,-57.5000,107.5000,,,
,-57.5000,112.5000,,,
,-57.5000,117.5000,,,
,-57.5000,122.5000,,,
,-57.5000,127.5000,,,
,-57.5000,132.5000,,,
,-57.5000,137.5000,,,
,-57.5000,142.5000,,,
,-57.5000,147.5000,,,
,-57.5000,152.5000,,,
,-57.5000,157.5000,,,
,-57.5000,162.5000,,,
,-57.5000,167.5000,,,
,-57.5000,172.5000,,,
,-57.5000,177.5000,,,
,-57.5000,182.5000,,,
,-57.5000,187.5000,,,
,-57.5000,192.5000,,,
,-57.5000,197.5000,,,
,-57.5000,202.5000,,,
,-57.5000,207.5000,,,
,-57.5000,212.5000,,,
,-57.5000,217.5000,,,
,-57.5000,222.5000,,,
,-57.5000,227.5000,,,
,-57.5000,232.5000,,,
,-57.5000,237.5000,,,
,-57.5000,242.5000,,,
,-57.5000,247.5000,,,
,-57.5000,252.5000,,,
,-57.5000,257.5000,,,
,-57.5000,262.5000,,,
,-57.5000,267.5000,,,
,-57.5000,272.5000,,,
,-57.5000,277.5000,,,
,-57.5000,282.5000,,,
,-57.5000,287.5000,,,
,-57.5000,292.5000,,,
,-57.5000,297.5000,,,
,-57.5000,302.5000,,,
,-57.5000,307.5000,,,
,-57.5000,312.5000,,,
,-57.5000,317.5000,,,
,-57.5000,322.5000,,,
,-57.5000,327.5000,,,
,-57.5000,332.5000,,,
,-57.5000,337.5000,,,
,-57.5000,342.5000,,,
,-57.5000,347.5000,,,
,-57.5000,352.5000,,,
,-57.5000,357.5000,,,
,-52.5000,2.5000,,19.95535087585449200000,1.28738760948181150000
,-52.5000,7.5000,,20.05887222290039100000,1.27706539630889890000
,-52.5000,12.5000,,20.06216812133789100000,1.25117683410644530000
,-52.5000,17.5000,,20.26393318176269500000,1.26059031486511230000
,-52.5000,22.5000,,20.45652389526367200000,1.29379129409790040000
,-52.5000,27.5000,,20.64879035949707000000,1.33617722988128660000
,-52.5000,32.5000,,20.69362449645996100000,1.39257359504699710000
,-52.5000,37.5000,,,
,-52.5000,42.5000,,,
,-52.5000,47.5000,,,
,-52.5000,52.5000,,,
,-52.5000,57.5000,,,
,-52.5000,62.5000,,,
,-52.5000,67.5000,,,
,-52.5000,72.5000,,,
,-52.5000,77.5000,,,
,-52.5000,82.5000,,,
,-52.5000,87.5000,,,
,-52.5000,92.5000,,,
,-52.5000,97.5000,,,
,-52.5000,102.5000,,,
,-52.5000,107.5000,,,
,-52.5000,112.5000,,,
,-52.5000,117.5000,,,
,-52.5000,122.5000,,,
,-52.5000,127.5000,,,
,-52.5000,132.5000,,,
,-52.5000,137.5000,,,
,-52.5000,142.5000,,,
,-52.5000,147.5000,,,
,-52.5000,152.5000,,,
,-52.5000,157.5000,,,
,-52.5000,162.5000,,,
,-52.5000,167.5000,,,
,-52.5000,172.5000,,,
,-52.5000,177.5000,,19.49419021606445300000,1.44276833534240720000
,-52.5000,182.5000,,19.79510688781738300000,1.45651555061340330000
,-52.5000,187.5000,,19.89273643493652300000,1.46265184879302980000
,-52.5000,192.5000,,20.00844573974609400000,1.45089340209960940000
,-52.5000,197.5000,,20.22784042358398400000,1.42653906345367430000
,-52.5000,202.5000,,20.41444587707519500000,1.38915848731994630000
,-52.5000,207.5000,,20.73442840576171900000,1.36602985858917240000
,-52.5000,212.5000,,21.00478172302246100000,1.36686336994171140000
,-52.5000,217.5000,,21.02222442626953100000,1.36315095424652100000
,-52.5000,222.5000,,20.96540451049804700000,1.34886801242828370000
,-52.5000,227.5000,,20.83172416687011700000,1.32919681072235110000
,-52.5000,232.5000,,20.82490539550781300000,1.32266461849212650000
,-52.5000,237.5000,,20.81476211547851600000,1.33292245864868160000
,-52.5000,242.5000,,20.75934600830078100000,1.32637929916381840000
,-52.5000,247.5000,,20.60394668579101600000,1.31283664703369140000
,-52.5000,252.5000,,20.57445716857910200000,1.29125702381134030000
,-52.5000,257.5000,,20.62714004516601600000,1.29466056823730470000
,-52.5000,262.5000,,20.69889640808105500000,1.30442500114440920000
,-52.5000,267.5000,,20.57690429687500000000,1.28314220905303960000
,-52.5000,272.5000,,20.43713378906250000000,1.27704322338104250000
,-52.5000,277.5000,,20.52319717407226600000,1.27733457088470460000
,-52.5000,282.5000,,20.58086204528808600000,1.28865694999694820000
,-52.5000,287.5000,,20.55741882324218800000,1.28521203994750980000
,-52.5000,292.5000,,20.41114807128906300000,1.28406226634979250000
,-52.5000,297.5000,,20.26460266113281200000,1.27085781097412110000
,-52.5000,302.5000,,20.32785224914550800000,1.25594043731689450000
,-52.5000,307.5000,,20.13127136230468800000,1.24969232082366940000
,-52.5000,312.5000,,19.72720336914062500000,1.24883890151977540000
,-52.5000,317.5000,,19.69452667236328100000,1.27379059791564940000
,-52.5000,322.5000,,19.80986976623535200000,1.29916489124298100000
,-52.5000,327.5000,,20.24817466735839800000,1.34189140796661380000
,-52.5000,332.5000,,20.34419822692871100000,1.34754264354705810000
,-52.5000,337.5000,,20.31969451904296900000,1.31541538238525390000
,-52.5000,342.5000,,20.18910980224609400000,1.28756904602050780000
,-52.5000,347.5000,,19.77777481079101600000,1.26094913482666020000
,-52.5000,352.5000,,19.41388511657714800000,1.24119794368743900000
,-52.5000,357.5000,,19.59301185607910200000,1.25876295566558840000
,-47.5000,2.5000,,19.75470352172851600000,1.11233663558959960000
,-47.5000,7.5000,,19.89449119567871100000,1.10461556911468510000
,-47.5000,12.5000,,19.89136886596679700000,1.08341574668884280000
,-47.5000,17.5000,,20.10923957824707000000,1.09258782863616940000
,-47.5000,22.5000,,20.31695938110351600000,1.11669039726257320000
,-47.5000,27.5000,,20.49190521240234400000,1.17083573341369630000
,-47.5000,32.5000,,20.57699584960937500000,1.24988830089569090000
,-47.5000,37.5000,,20.92660903930664100000,1.34820115566253660000
,-47.5000,42.5000,,21.47624206542968800000,1.47340154647827150000
,-47.5000,47.5000,,21.57943534851074200000,1.57988059520721440000
,-47.5000,52.5000,,21.61333274841308600000,1.67509746551513670000
,-47.5000,57.5000,,21.87012863159179700000,1.78505647182464600000
,-47.5000,62.5000,,21.92599296569824200000,1.87500286102294920000
,-47.5000,67.5000,,21.77461242675781300000,1.95144188404083250000
,-47.5000,72.5000,,,
,-47.5000,77.5000,,,
,-47.5000,82.5000,,,
,-47.5000,87.5000,,,
,-47.5000,92.5000,,,
,-47.5000,97.5000,,,
,-47.5000,102.5000,,,
,-47.5000,107.5000,,,
,-47.5000,112.5000,,,
,-47.5000,117.5000,,,
,-47.5000,122.5000,,,
,-47.5000,127.5000,,,
,-47.5000,132.5000,,,
,-47.5000,137.5000,,,
,-47.5000,142.5000,,20.61512947082519500000,1.36304032802581790000
,-47.5000,147.5000,,20.32179260253906300000,1.35825359821319580000
,-47.5000,152.5000,,19.88516616821289100000,1.35720729827880860000
,-47.5000,157.5000,,19.68125534057617200000,1.35315275192260740000
,-47.5000,162.5000,,19.38812255859375000000,1.34150171279907230000
,-47.5000,167.5000,,19.21401596069335900000,1.31668949127197270000
,-47.5000,172.5000,,19.16335487365722700000,1.28520286083221440000
,-47.5000,177.5000,,19.35316848754882800000,1.28465640544891360000
,-47.5000,182.5000,,19.52574729919433600000,1.28162121772766110000
,-47.5000,187.5000,,19.57921028137207000000,1.27372145652771000000
,-47.5000,192.5000,,19.68249511718750000000,1.26800513267517090000
,-47.5000,197.5000,,19.87950134277343800000,1.25314366817474370000
,-47.5000,202.5000,,20.02755546569824200000,1.22037041187286380000
,-47.5000,207.5000,,20.28594207763671900000,1.19223368167877200000
,-47.5000,212.5000,,20.47638511657714800000,1.19188702106475830000
,-47.5000,217.5000,,20.53155326843261700000,1.18615102767944340000
,-47.5000,222.5000,,20.48638534545898400000,1.16813087463378910000
,-47.5000,227.5000,,20.47111701965332000000,1.15808296203613280000
,-47.5000,232.5000,,20.46023559570312500000,1.15097916126251220000
,-47.5000,237.5000,,20.36068725585937500000,1.14360773563385010000
,-47.5000,242.5000,,20.15457534790039100000,1.12348544597625730000
,-47.5000,247.5000,,19.94932556152343800000,1.11054193973541260000
,-47.5000,252.5000,,20.02349090576171900000,1.10467600822448730000
,-47.5000,257.5000,,20.17289733886718800000,1.10638916492462160000
,-47.5000,262.5000,,20.19402313232421900000,1.10407960414886470000
,-47.5000,267.5000,,20.20178222656250000000,1.09887635707855220000
,-47.5000,272.5000,,20.11146926879882800000,1.09873282909393310000
,-47.5000,277.5000,,20.17394065856933600000,1.11873507499694820000
,-47.5000,282.5000,,20.41030883789062500000,1.13798177242279050000
,-47.5000,287.5000,,20.34263992309570300000,1.13327991962432860000
,-47.5000,292.5000,,20.17194366455078100000,1.12831521034240720000
,-47.5000,297.5000,,20.13685607910156300000,1.13219320774078370000
,-47.5000,302.5000,,20.14323806762695300000,1.12888062000274660000
,-47.5000,307.5000,,19.96515083312988300000,1.12518537044525150000
,-47.5000,312.5000,,19.68012809753418000000,1.13529694080352780000
,-47.5000,317.5000,,19.58927345275878900000,1.15286016464233400000
,-47.5000,322.5000,,19.62955665588378900000,1.16868281364440920000
,-47.5000,327.5000,,19.97870826721191400000,1.19277799129486080000
,-47.5000,332.5000,,20.11578750610351600000,1.18489146232604980000
,-47.5000,337.5000,,20.08432769775390600000,1.16338205337524410000
,-47.5000,342.5000,,19.90015411376953100000,1.13397264480590820000
,-47.5000,347.5000,,19.64453697204589800000,1.10818862915039060000
,-47.5000,352.5000,,19.40159606933593800000,1.08692145347595210000
,-47.5000,357.5000,,19.45671653747558600000,1.09251308441162110000
,-42.5000,2.5000,,19.65902137756347700000,1.00684821605682370000
,-42.5000,7.5000,,19.89403533935546900000,1.01787889003753660000
,-42.5000,12.5000,,20.02215194702148400000,1.00473666191101070000
,-42.5000,17.5000,,20.05455207824707000000,0.99075227975845337000
,-42.5000,22.5000,,20.24199295043945300000,1.01151573657989500000
,-42.5000,27.5000,,20.54352951049804700000,1.06891715526580810000
,-42.5000,32.5000,,20.55862236022949200000,1.12449598312377930000
,-42.5000,37.5000,,20.65870285034179700000,1.18783819675445560000
,-42.5000,42.5000,,21.06263351440429700000,1.27943730354309080000
,-42.5000,47.5000,,21.44690704345703100000,1.38750863075256350000
,-42.5000,52.5000,,21.63624572753906300000,1.47279882431030270000
,-42.5000,57.5000,,21.80745697021484400000,1.57236433029174800000
,-42.5000,62.5000,,21.74594879150390600000,1.64765155315399170000
,-42.5000,67.5000,,21.45722389221191400000,1.71760332584381100000
,-42.5000,72.5000,,21.22735786437988300000,1.74897146224975590000
,-42.5000,77.5000,,20.83862686157226600000,1.71570146083831790000
,-42.5000,82.5000,,20.24269866943359400000,1.64126336574554440000
,-42.5000,87.5000,,19.64021492004394500000,1.53747105598449710000
,-42.5000,92.5000,,19.45248031616210900000,1.42891299724578860000
,-42.5000,97.5000,,19.52719306945800800000,1.35739362239837650000
,-42.5000,102.5000,,19.64283370971679700000,1.30830895900726320000
,-42.5000,107.5000,,19.98772430419921900000,1.26815772056579590000
,-42.5000,112.5000,,20.52308464050293000000,1.25283336639404300000
,-42.5000,117.5000,,20.51872444152832000000,1.24006259441375730000
,-42.5000,122.5000,,20.21149826049804700000,1.18502211570739750000
,-42.5000,127.5000,,20.38168525695800800000,1.18842446804046630000
,-42.5000,132.5000,,20.61259651184082000000,1.21819448471069340000
,-42.5000,137.5000,,20.54568481445312500000,1.22110605239868160000
,-42.5000,142.5000,,20.40281867980957000000,1.23192596435546870000
,-42.5000,147.5000,,20.15237808227539100000,1.21626126766204830000
,-42.5000,152.5000,,19.75868415832519500000,1.19413733482360840000
,-42.5000,157.5000,,19.51157569885253900000,1.18549191951751710000
,-42.5000,162.5000,,19.37002754211425800000,1.19579231739044190000
,-42.5000,167.5000,,19.18595504760742200000,1.18160939216613770000
,-42.5000,172.5000,,19.03313636779785200000,1.14309442043304440000
,-42.5000,177.5000,,19.15451240539550800000,1.13369965553283690000
,-42.5000,182.5000,,19.22566413879394500000,1.12411963939666750000
,-42.5000,187.5000,,19.22095870971679700000,1.11209011077880860000
,-42.5000,192.5000,,19.28946113586425800000,1.10585105419158940000
,-42.5000,197.5000,,19.57177352905273400000,1.10937964916229250000
,-42.5000,202.5000,,19.74483871459960900000,1.08886325359344480000
,-42.5000,207.5000,,19.71962165832519500000,1.04435276985168460000
,-42.5000,212.5000,,19.84311866760253900000,1.03240954875946040000
,-42.5000,217.5000,,19.87069892883300800000,1.02330124378204350000
,-42.5000,222.5000,,19.82791709899902300000,1.01848948001861570000
,-42.5000,227.5000,,19.93056297302246100000,1.02208304405212400000
,-42.5000,232.5000,,20.06079673767089800000,1.02459263801574710000
,-42.5000,237.5000,,19.94676780700683600000,1.00980532169342040000
,-42.5000,242.5000,,19.74378776550293000000,0.98873209953308105000
,-42.5000,247.5000,,19.61242294311523400000,0.98541146516799927000
,-42.5000,252.5000,,19.72825622558593700000,0.98732650279998779000
,-42.5000,257.5000,,19.94038772583007800000,1.00122249126434330000
,-42.5000,262.5000,,19.97428894042968800000,1.00199294090271000000
,-42.5000,267.5000,,19.92860984802246100000,0.98358500003814697000
,-42.5000,272.5000,,19.99513244628906300000,0.98161655664443970000
,-42.5000,277.5000,,20.10121917724609400000,0.99879741668701172000
,-42.5000,282.5000,,20.25200462341308600000,1.01218426227569580000
,-42.5000,287.5000,,20.11042213439941400000,1.00804328918457030000
