,,,,,,,,,,From file,E:\GRS_data\full_epoch_I_resum_2010_02_25\csv_files_2010_04_28\elements\Th\2010_05_31_2x2_Th_2615_newfit_conc_ppm_SmB10_Masked.img
,,,,,,,,,,,E:\GRS_data\full_epoch_I_resum_2010_02_25\csv_files_2010_04_28\elements\Th\2010_05_31_2x2_Th_2615_newfit_sigma_ppm_SmB10_Masked.img


,Latitude,Longitude,,Concentration,Sigma
,-67.5000,72.5000,,,
,-67.5000,77.5000,,,
,-67.5000,82.5000,,,
,-67.5000,87.5000,,,
,-67.5000,92.5000,,,
,-67.5000,97.5000,,,
,-67.5000,102.5000,,,
,-67.5000,107.5000,,,
,-67.5000,112.5000,,,
,-67.5000,117.5000,,,
,-67.5000,122.5000,,,
,-67.5000,127.5000,,,
,-67.5000,132.5000,,,
,-67.5000,137.5000,,,
,-67.5000,142.5000,,,
,-67.5000,147.5000,,,
,-67.5000,152.5000,,,
,-67.5000,157.5000,,,
,-67.5000,162.5000,,,
,-67.5000,167.5000,,,
,-67.5000,172.5000,,,
,-67.5000,177.5000,,,
,-67.5000,182.5000,,,
,-67.5000,187.5000,,,
,-67.5000,192.5000,,,
,-67.5000,197.5000,,,
,-67.5000,202.5000,,,
,-67.5000,207.5000,,,
,-67.5000,212.5000,,,
,-67.5000,217.5000,,,
,-67.5000,222.5000,,,
,-67.5000,227.5000,,,
,-67.5000,232.5000,,,
,-67.5000,237.5000,,,
,-67.5000,242.5000,,,
,-67.5000,247.5000,,,
,-67.5000,252.5000,,,
,-67.5000,257.5000,,,
,-67.5000,262.5000,,,
,-67.5000,267.5000,,,
,-67.5000,272.5000,,,
,-67.5000,277.5000,,,
,-67.5000,282.5000,,,
,-67.5000,287.5000,,,
,-67.5000,292.5000,,,
,-67.5000,297.5000,,,
,-67.5000,302.5000,,,
,-67.5000,307.5000,,,
,-67.5000,312.5000,,,
,-67.5000,317.5000,,,
,-67.5000,322.5000,,,
,-67.5000,327.5000,,,
,-67.5000,332.5000,,,
,-67.5000,337.5000,,,
,-67.5000,342.5000,,,
,-67.5000,347.5000,,,
,-67.5000,352.5000,,,
,-67.5000,357.5000,,,
,-62.5000,2.5000,,,
,-62.5000,7.5000,,,
,-62.5000,12.5000,,,
,-62.5000,17.5000,,,
,-62.5000,22.5000,,,
,-62.5000,27.5000,,,
,-62.5000,32.5000,,,
,-62.5000,37.5000,,,
,-62.5000,42.5000,,,
,-62.5000,47.5000,,,
,-62.5000,52.5000,,,
,-62.5000,57.5000,,,
,-62.5000,62.5000,,,
,-62.5000,67.5000,,,
,-62.5000,72.5000,,,
,-62.5000,77.5000,,,
,-62.5000,82.5000,,,
,-62.5000,87.5000,,,
,-62.5000,92.5000,,,
,-62.5000,97.5000,,,
,-62.5000,102.5000,,,
,-62.5000,107.5000,,,
,-62.5000,112.5000,,,
,-62.5000,117.5000,,,
,-62.5000,122.5000,,,
,-62.5000,127.5000,,,
,-62.5000,132.5000,,,
,-62.5000,137.5000,,,
,-62.5000,142.5000,,,
,-62.5000,147.5000,,,
,-62.5000,152.5000,,,
,-62.5000,157.5000,,,
,-62.5000,162.5000,,,
,-62.5000,167.5000,,,
,-62.5000,172.5000,,,
,-62.5000,177.5000,,,
,-62.5000,182.5000,,,
,-62.5000,187.5000,,,
,-62.5000,192.5000,,,
,-62.5000,197.5000,,,
,-62.5000,202.5000,,,
,-62.5000,207.5000,,,
,-62.5000,212.5000,,,
,-62.5000,217.5000,,,
,-62.5000,222.5000,,,
,-62.5000,227.5000,,,
,-62.5000,232.5000,,,
,-62.5000,237.5000,,,
,-62.5000,242.5000,,,
,-62.5000,247.5000,,,
,-62.5000,252.5000,,,
,-62.5000,257.5000,,,
,-62.5000,262.5000,,,
,-62.5000,267.5000,,,
,-62.5000,272.5000,,,
,-62.5000,277.5000,,,
,-62.5000,282.5000,,,
,-62.5000,287.5000,,,
,-62.5000,292.5000,,,
,-62.5000,297.5000,,,
,-62.5000,302.5000,,,
,-62.5000,307.5000,,,
,-62.5000,312.5000,,,
,-62.5000,317.5000,,,
,-62.5000,322.5000,,,
,-62.5000,327.5000,,,
,-62.5000,332.5000,,,
,-62.5000,337.5000,,,
,-62.5000,342.5000,,,
,-62.5000,347.5000,,,
,-62.5000,352.5000,,,
,-62.5000,357.5000,,,
,-57.5000,2.5000,,,
,-57.5000,7.5000,,,
,-57.5000,12.5000,,,
,-57.5000,17.5000,,,
,-57.5000,22.5000,,,
,-57.5000,27.5000,,,
,-57.5000,32.5000,,,
,-57.5000,37.5000,,,
,-57.5000,42.5000,,,
,-57.5000,47.5000,,,
,-57.5000,52.5000,,,
,-57.5000,57.5000,,,
,-57.5000,62.5000,,,
,-57.5000,67.5000,,,
,-57.5000,72.5000,,,
,-57.5000,77.5000,,,
,-57.5000,82.5000,,,
,-57.5000,87.5000,,,
,-57.5000,92.5000,,,
,-57.5000,97.5000,,,
,-57.5000,102.5000,,,
,-57.5000,107.5000,,,
,-57.5000,112.5000,,,
,-57.5000,117.5000,,,
,-57.5000,122.5000,,,
,-57.5000,127.5000,,,
,-57.5000,132.5000,,,
,-57.5000,137.5000,,,
,-57.5000,142.5000,,,
,-57.5000,147.5000,,,
,-57.5000,152.5000,,,
,-57.5000,157.5000,,,
,-57.5000,162.5000,,,
,-57.5000,167.5000,,,
,-57.5000,172.5000,,,
,-57.5000,177.5000,,,
,-57.5000,182.5000,,,
,-57.5000,187.5000,,,
,-57.5000,192.5000,,,
,-57.5000,197.5000,,,
,-57.5000,202.5000,,,
,-57.5000,207.5000,,,
,-57.5000,212.5000,,,
,-57.5000,217.5000,,,
,-57.5000,222.5000,,,
,-57.5000,227.5000,,,
,-57.5000,232.5000,,,
,-57.5000,237.5000,,,
,-57.5000,242.5000,,,
,-57.5000,247.5000,,,
,-57.5000,252.5000,,,
,-57.5000,257.5000,,,
,-57.5000,262.5000,,,
,-57.5000,267.5000,,,
,-57.5000,272.5000,,,
,-57.5000,277.5000,,,
,-57.5000,282.5000,,,
,-57.5000,287.5000,,,
,-57.5000,292.5000,,,
,-57.5000,297.5000,,,
,-57.5000,302.5000,,,
,-57.5000,307.5000,,,
,-57.5000,312.5000,,,
,-57.5000,317.5000,,,
,-57.5000,322.5000,,,
,-57.5000,327.5000,,,
,-57.5000,332.5000,,,
,-57.5000,337.5000,,,
,-57.5000,342.5000,,,
,-57.5000,347.5000,,,
,-57.5000,352.5000,,,
,-57.5000,357.5000,,,
,-52.5000,2.5000,,0.67052882909774780000,0.04176693037152290300
,-52.5000,7.5000,,0.65484499931335449000,0.04169725626707077000
,-52.5000,12.5000,,0.65155065059661865000,0.04172482714056968700
,-52.5000,17.5000,,0.65704596042633057000,0.04176418110728263900
,-52.5000,22.5000,,0.65427416563034058000,0.04206455871462822000
,-52.5000,27.5000,,0.64792501926422119000,0.04245400801301002500
,-52.5000,32.5000,,0.62826722860336304000,0.04301552847027778600
,-52.5000,37.5000,,,
,-52.5000,42.5000,,,
,-52.5000,47.5000,,,
,-52.5000,52.5000,,,
,-52.5000,57.5000,,,
,-52.5000,62.5000,,,
,-52.5000,67.5000,,,
,-52.5000,72.5000,,,
,-52.5000,77.5000,,,
,-52.5000,82.5000,,,
,-52.5000,87.5000,,,
,-52.5000,92.5000,,,
,-52.5000,97.5000,,,
,-52.5000,102.5000,,,
,-52.5000,107.5000,,,
,-52.5000,112.5000,,,
,-52.5000,117.5000,,,
,-52.5000,122.5000,,,
,-52.5000,127.5000,,,
,-52.5000,132.5000,,,
,-52.5000,137.5000,,,
,-52.5000,142.5000,,,
,-52.5000,147.5000,,,
,-52.5000,152.5000,,,
,-52.5000,157.5000,,,
,-52.5000,162.5000,,,
,-52.5000,167.5000,,,
,-52.5000,172.5000,,,
,-52.5000,177.5000,,0.83249211311340332000,0.04061159491539001500
,-52.5000,182.5000,,0.87139964103698730000,0.04075104743242263800
,-52.5000,187.5000,,0.87689244747161865000,0.04092169925570488000
,-52.5000,192.5000,,0.86457908153533936000,0.04081612080335617100
,-52.5000,197.5000,,0.83629769086837769000,0.04056095331907272300
,-52.5000,202.5000,,0.78890466690063477000,0.04027349501848220800
,-52.5000,207.5000,,0.71269130706787109000,0.03992113098502159100
,-52.5000,212.5000,,0.64660161733627319000,0.03956581652164459200
,-52.5000,217.5000,,0.65302896499633789000,0.03936101868748664900
,-52.5000,222.5000,,0.62525749206542969000,0.03937197849154472400
,-52.5000,227.5000,,0.59074598550796509000,0.03948300704360008200
,-52.5000,232.5000,,0.55675756931304932000,0.03951068967580795300
,-52.5000,237.5000,,0.55152612924575806000,0.03952989354729652400
,-52.5000,242.5000,,0.53290271759033203000,0.03950976580381393400
,-52.5000,247.5000,,0.51598018407821655000,0.03948720917105674700
,-52.5000,252.5000,,0.51422250270843506000,0.03942199051380157500
,-52.5000,257.5000,,0.55751579999923706000,0.03964863345026969900
,-52.5000,262.5000,,0.57635766267776489000,0.03976757451891899100
,-52.5000,267.5000,,0.56624042987823486000,0.03968895226716995200
,-52.5000,272.5000,,0.57575637102127075000,0.03975626453757286100
,-52.5000,277.5000,,0.56885635852813721000,0.03968565165996551500
,-52.5000,282.5000,,0.55637067556381226000,0.04012521728873252900
,-52.5000,287.5000,,0.53850537538528442000,0.04052795469760894800
,-52.5000,292.5000,,0.51306545734405518000,0.04150268808007240300
,-52.5000,297.5000,,0.51804882287979126000,0.04277865961194038400
,-52.5000,302.5000,,0.51600444316864014000,0.04421269148588180500
,-52.5000,307.5000,,0.47390910983085632000,0.04546935856342315700
,-52.5000,312.5000,,0.42869293689727783000,0.04635434597730636600
,-52.5000,317.5000,,0.43917471170425415000,0.04680765792727470400
,-52.5000,322.5000,,0.44088238477706909000,0.04649975150823593100
,-52.5000,327.5000,,0.46896776556968689000,0.04574771970510482800
,-52.5000,332.5000,,0.50662255287170410000,0.04464751854538917500
,-52.5000,337.5000,,0.54210376739501953000,0.04354828596115112300
,-52.5000,342.5000,,0.55181103944778442000,0.04270721599459648100
,-52.5000,347.5000,,0.58059525489807129000,0.04221952706575393700
,-52.5000,352.5000,,0.61036455631256104000,0.04207960516214370700
,-52.5000,357.5000,,0.67226785421371460000,0.04192416369915008500
,-47.5000,2.5000,,0.66235578060150146000,0.03892417624592781100
,-47.5000,7.5000,,0.65717464685440063000,0.03877847641706466700
,-47.5000,12.5000,,0.67370826005935669000,0.03865870460867881800
,-47.5000,17.5000,,0.67238366603851318000,0.03858948126435279800
,-47.5000,22.5000,,0.66095882654190063000,0.03882993757724762000
,-47.5000,27.5000,,0.63062685728073120000,0.03950437158346176100
,-47.5000,32.5000,,0.62994772195816040000,0.04090417176485061600
,-47.5000,37.5000,,0.62705647945404053000,0.04350994527339935300
,-47.5000,42.5000,,0.59815645217895508000,0.04749883711338043200
,-47.5000,47.5000,,0.53643023967742920000,0.05250364169478416400
,-47.5000,52.5000,,0.50528836250305176000,0.05800113081932067900
,-47.5000,57.5000,,0.46740585565567017000,0.06314706057310104400
,-47.5000,62.5000,,0.41397470235824585000,0.06703225523233413700
,-47.5000,67.5000,,0.36941540241241455000,0.06894841045141220100
,-47.5000,72.5000,,,
,-47.5000,77.5000,,,
,-47.5000,82.5000,,,
,-47.5000,87.5000,,,
,-47.5000,92.5000,,,
,-47.5000,97.5000,,,
,-47.5000,102.5000,,,
,-47.5000,107.5000,,,
,-47.5000,112.5000,,,
,-47.5000,117.5000,,,
,-47.5000,122.5000,,,
,-47.5000,127.5000,,,
,-47.5000,132.5000,,,
,-47.5000,137.5000,,,
,-47.5000,142.5000,,0.67315703630447388000,0.03805381432175636300
,-47.5000,147.5000,,0.67430841922760010000,0.03838149085640907300
,-47.5000,152.5000,,0.66691601276397705000,0.03858412429690361000
,-47.5000,157.5000,,0.68851262331008911000,0.03867300599813461300
,-47.5000,162.5000,,0.72242408990859985000,0.03862139582633972200
,-47.5000,167.5000,,0.73978900909423828000,0.03865389898419380200
,-47.5000,172.5000,,0.75538951158523560000,0.03873810544610023500
,-47.5000,177.5000,,0.82913404703140259000,0.03887884318828582800
,-47.5000,182.5000,,0.87190020084381104000,0.03904407471418380700
,-47.5000,187.5000,,0.87748241424560547000,0.03905294835567474400
,-47.5000,192.5000,,0.86008083820343018000,0.03888699039816856400
,-47.5000,197.5000,,0.83552855253219604000,0.03862065449357032800
,-47.5000,202.5000,,0.77881199121475220000,0.03823706507682800300
,-47.5000,207.5000,,0.69795721769332886000,0.03774249926209449800
,-47.5000,212.5000,,0.64807885885238647000,0.03735003992915153500
,-47.5000,217.5000,,0.63660275936126709000,0.03704332932829856900
,-47.5000,222.5000,,0.61527752876281738000,0.03684476017951965300
,-47.5000,227.5000,,0.58246600627899170000,0.03666950017213821400
,-47.5000,232.5000,,0.55311894416809082000,0.03649818897247314500
,-47.5000,237.5000,,0.54593050479888916000,0.03638143837451934800
,-47.5000,242.5000,,0.51620686054229736000,0.03620869293808937100
,-47.5000,247.5000,,0.49316328763961792000,0.03603822365403175400
,-47.5000,252.5000,,0.52652662992477417000,0.03597137704491615300
,-47.5000,257.5000,,0.56024760007858276000,0.03597435727715492200
,-47.5000,262.5000,,0.56771028041839600000,0.03588534891605377200
,-47.5000,267.5000,,0.55982446670532227000,0.03594202548265457200
,-47.5000,272.5000,,0.55074131488800049000,0.03604100272059440600
,-47.5000,277.5000,,0.55268055200576782000,0.03626036643981933600
,-47.5000,282.5000,,0.55185502767562866000,0.03663426265120506300
,-47.5000,287.5000,,0.53299480676651001000,0.03722310811281204200
,-47.5000,292.5000,,0.50504595041275024000,0.03822507709264755200
,-47.5000,297.5000,,0.48296332359313965000,0.03966594487428665200
,-47.5000,302.5000,,0.48395952582359314000,0.04152032732963562000
,-47.5000,307.5000,,0.46584612131118774000,0.04321655258536338800
,-47.5000,312.5000,,0.42707589268684387000,0.04440781101584434500
,-47.5000,317.5000,,0.43174591660499573000,0.04496559873223304700
,-47.5000,322.5000,,0.47144263982772827000,0.04481943696737289400
,-47.5000,327.5000,,0.48881146311759949000,0.04395304247736930800
,-47.5000,332.5000,,0.50140130519866943000,0.04266746714711189300
,-47.5000,337.5000,,0.55153316259384155000,0.04139662161469459500
,-47.5000,342.5000,,0.60146957635879517000,0.04039911925792694100
,-47.5000,347.5000,,0.61617136001586914000,0.03969114273786544800
,-47.5000,352.5000,,0.64465785026550293000,0.03927588835358619700
,-47.5000,357.5000,,0.68096768856048584000,0.03910584747791290300
,-42.5000,2.5000,,0.66702920198440552000,0.03712451457977294900
,-42.5000,7.5000,,0.66496849060058594000,0.03694586083292961100
,-42.5000,12.5000,,0.67026281356811523000,0.03669894486665725700
,-42.5000,17.5000,,0.66484135389328003000,0.03652673959732055700
,-42.5000,22.5000,,0.66098624467849731000,0.03670673444867134100
,-42.5000,27.5000,,0.64543390274047852000,0.03736273571848869300
,-42.5000,32.5000,,0.63953107595443726000,0.03894554078578949000
,-42.5000,37.5000,,0.63740485906600952000,0.04215315729379653900
,-42.5000,42.5000,,0.61992907524108887000,0.04727859795093536400
,-42.5000,47.5000,,0.54763042926788330000,0.05371080711483955400
,-42.5000,52.5000,,0.49808803200721741000,0.06076610833406448400
,-42.5000,57.5000,,0.44182443618774414000,0.06679724156856536900
,-42.5000,62.5000,,0.31216138601303101000,0.07093156874179840100
,-42.5000,67.5000,,0.27849355340003967000,0.07267896831035614000
,-42.5000,72.5000,,0.32429209351539612000,0.07174175232648849500
,-42.5000,77.5000,,0.33524414896965027000,0.06843697279691696200
,-42.5000,82.5000,,0.36408311128616333000,0.06365574151277542100
,-42.5000,87.5000,,0.41646030545234680000,0.05804453790187835700
,-42.5000,92.5000,,0.42065787315368652000,0.05221295729279518100
,-42.5000,97.5000,,0.47445115447044373000,0.04690222069621086100
,-42.5000,102.5000,,0.51602333784103394000,0.04260340705513954200
,-42.5000,107.5000,,0.55704951286315918000,0.03983610123395919800
,-42.5000,112.5000,,0.55676305294036865000,0.03834531456232070900
,-42.5000,117.5000,,0.56349062919616699000,0.03749945387244224500
,-42.5000,122.5000,,0.59702497720718384000,0.03709686920046806300
,-42.5000,127.5000,,0.57489413022994995000,0.03669082000851631200
,-42.5000,132.5000,,0.58077847957611084000,0.03647980466485023500
,-42.5000,137.5000,,0.62220817804336548000,0.03662138432264328000
,-42.5000,142.5000,,0.66145980358123779000,0.03686694055795669600
,-42.5000,147.5000,,0.70013129711151123000,0.03724171593785285900
,-42.5000,152.5000,,0.72989410161972046000,0.03758804127573967000
,-42.5000,157.5000,,0.75058448314666748000,0.03763490542769432100
,-42.5000,162.5000,,0.76850873231887817000,0.03754236921668052700
,-42.5000,167.5000,,0.77706474065780640000,0.03760239109396934500
,-42.5000,172.5000,,0.79977101087570190000,0.03759553655982017500
,-42.5000,177.5000,,0.85450434684753418000,0.03775620087981224100
,-42.5000,182.5000,,0.87977665662765503000,0.03784563764929771400
,-42.5000,187.5000,,0.89430874586105347000,0.03767772018909454300
,-42.5000,192.5000,,0.87484586238861084000,0.03736746311187744100
,-42.5000,197.5000,,0.83557635545730591000,0.03698983788490295400
,-42.5000,202.5000,,0.75723701715469360000,0.03640752285718917800
,-42.5000,207.5000,,0.68411272764205933000,0.03602067381143569900
,-42.5000,212.5000,,0.63365757465362549000,0.03569777309894561800
,-42.5000,217.5000,,0.59692871570587158000,0.03527277708053588900
,-42.5000,222.5000,,0.58677726984024048000,0.03498660027980804400
,-42.5000,227.5000,,0.57509267330169678000,0.03470098972320556600
,-42.5000,232.5000,,0.56474149227142334000,0.03440514206886291500
,-42.5000,237.5000,,0.55180072784423828000,0.03418786823749542200
,-42.5000,242.5000,,0.52791160345077515000,0.03386428207159042400
,-42.5000,247.5000,,0.52566373348236084000,0.03349627926945686300
,-42.5000,252.5000,,0.56611078977584839000,0.03324033692479133600
,-42.5000,257.5000,,0.59772419929504395000,0.03300324454903602600
,-42.5000,262.5000,,0.56878918409347534000,0.03283164650201797500
,-42.5000,267.5000,,0.56104564666748047000,0.03288482129573822000
,-42.5000,272.5000,,0.54586815834045410000,0.03297873958945274400
,-42.5000,277.5000,,0.52640384435653687000,0.03316747769713401800
,-42.5000,282.5000,,0.52647161483764648000,0.03362400457262992900
,-42.5000,287.5000,,0.54367327690124512000,0.03428960964083671600
,-42.5000,292.5000,,0.50071728229522705000,0.03524865210056304900
,-42.5000,297.5000,,0.46976634860038757000,0.03665131703019142200
,-42.5000,302.5000,,0.46332421898841858000,0.03840991109609603900
